damage_type,molecule_id,record_id,center_atom,involved_atoms,involves_ring_bond,ring_bond_count,bond_predictions,target_residuals,cartesian_contribution,bond_contribution,combined_contribution,input_value,v4_value,output_value,v4_excess,output_excess,confidence,uncertainty,accepted,comparison_mode,adjacent_same_direction,any_prediction_sign_wrong,ring_planarity_input,ring_planarity_v4,ring_planarity_output
angle,Cc1ccc(-c2ccc(=O)n(CC(=O)N3CCC4(CC3)OCCO4)n2)cc1,val::Cc1ccc(-c2ccc(=O)n(CC(=O)N3CCC4(CC3)OCCO4)n2)cc1__gen0001::cartesian_s2_u0.350,37,38;37;43,False,0,0.009426896460354328;0.009424842894077301,0.0005973577499389648;2.2411346435546875e-05,-0.003347039222717285,0.0017707347869873047,-0.0013861656188964844,1.817077398300171,1.817077398300171,1.8156912326812744,0.00529932975769043,0.006685495376586914,0.20373985916376114,0.004607060458511114,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(-c2nc3cc(N)ccc3o2)cc1,val::Cc1ccc(-c2nc3cc(N)ccc3o2)cc1__gen0001::cartesian_s1_u0.350,9,10;9;17,True,2,0.0016341152368113399;0.001468294532969594,-0.003702402114868164;-0.006844282150268555,-0.0023239850997924805,0.0012784004211425781,-0.0009138584136962891,1.9382530450820923,1.9382530450820923,1.937339186668396,0.00044357776641845703,0.001357436180114746,0.14856965094804764,0.014611703809350729,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21,val::Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21__gen0000::cartesian_s1_u0.350,12,11;12;13,True,2,0.0005947190220467746;0.0016743020387366414,-0.007226705551147461;0.02052748203277588,0.0029234886169433594,-1.430511474609375e-06,0.0048046112060546875,1.8751420974731445,1.8751420974731445,1.8799467086791992,0.0,0.0007958412170410156,0.13997575640678406,0.01563755515962839,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21,val::Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21__gen0000::cartesian_s1_u0.350,13,12;13;9,True,2,0.0016743020387366414;0.0009840740822255611,0.02052748203277588;-0.012441396713256836,0.002743244171142578,-0.0010273456573486328,0.003554701805114746,1.9278806447982788,1.9278806447982788,1.9314353466033936,0.014268636703491211,0.017823338508605957,0.14291366934776306,0.015488142613321543,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21,val::Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21__gen0000::cartesian_s1_u0.350,26,27;26;39,True,2,-0.0001674609666224569;0.004226156044751406,-0.021007299423217773;-0.01706671714782715,0.0006417036056518555,-0.0030390024185180664,-0.0018773078918457031,1.9407353401184082,1.9407353401184082,1.9388580322265625,0.04094529151916504,0.04282259941101074,0.16931691020727158,0.013202730566263199,True,v4_record_screen_upstream_local_reference,False,True,,,
angle,Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21,val::Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21__gen0000::cartesian_s1_u0.350,35,34;35;38,False,0,-0.0068482886999845505;0.01257223542779684,-0.022326111793518066;0.035053372383117676,0.00011789798736572266,0.003369927406311035,0.0033905506134033203,1.9836879968643188,1.9836879968643188,1.9870785474777222,0.0,0.0012311935424804688,0.23627813905477524,0.006048215902410448,True,v4_record_screen_upstream_local_reference,False,False,,,
ring_bond,Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21,val::Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21__gen0000::cartesian_s1_u0.350,,33;34,True,1,0.0015733464388176799,0.052162885665893555,-0.00745608820579946,0.0019602628890424967,-0.005495825316756964,1.3698580265045166,1.3698580265045166,1.3667232990264893,0.029767155647277832,0.032901883125305176,0.15836092829704285,0.01097092591226101,True,v4_record_screen_upstream_local_reference,False,False,0.18051344676078018,0.18051344676078018,0.1807264578825706
ring_bond,Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21,val::Cc1ccc(-c2onc(C)c2C)cc1S(=O)(=O)N1CC(C)Oc2ccccc21__gen0000::cartesian_s1_u0.350,,12;13,True,1,0.0016743020387366414,0.02052748203277588,-0.018547188490629196,0.0017010261944960803,-0.016846162267029285,1.3387515544891357,1.3387515544891357,1.3292059898376465,0.0,0.002936244010925293,0.1382143795490265,0.01573430560529232,True,v4_record_screen_upstream_local_reference,False,False,0.0046026276100230865,0.0046026276100230865,0.004564074563036958
angle,Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1,val::Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1__gen0001::cartesian_s2_u0.350,9,46;9;47,False,0,0.010168848559260368;0.010168366134166718,0.021591544151306152;0.025014638900756836,-0.0015949010848999023,-0.0022372007369995117,-0.0036472082138061523,1.8229233026504517,1.8229233026504517,1.8192760944366455,0.0014514923095703125,0.005098700523376465,0.21044529974460602,0.004089209483936429,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1,val::Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1__gen0001::cartesian_s2_u0.350,11,10;11;13,True,2,0.0021804438438266516;0.002196305198594928,0.05269157886505127;-0.016444087028503418,-0.00012767314910888672,-0.002199888229370117,-0.0023134946823120117,1.8669480085372925,1.8669480085372925,1.8646345138549805,0.0019168853759765625,0.004230380058288574,0.1613195389509201,0.012460140977054834,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1,val::Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1__gen0001::cartesian_s2_u0.350,13,14;13;15,False,0,0.008169997483491898;0.008162704296410084,0.035877227783203125;0.02069723606109619,-0.003482341766357422,0.0004715919494628906,-0.0028274059295654297,1.8063693046569824,1.8063693046569824,1.803541898727417,0.016007423400878906,0.018834829330444336,0.18837233632802963,0.0054224892519414425,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1,val::Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1__gen0001::cartesian_s2_u0.350,24,25;24;26,False,0,0.010324525646865368;0.010324922390282154,0.01593196392059326;0.018171072006225586,-0.0023866891860961914,0.0016980171203613281,-0.0006083250045776367,1.8203905820846558,1.8203905820846558,1.8197822570800781,0.003984212875366211,0.004592537879943848,0.21330159157514572,0.004073838237673044,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1,val::Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1__gen0001::cartesian_s2_u0.350,43,44;43;45,False,0,0.008476123213768005;0.008475380949676037,0.017149806022644043;0.014410138130187988,-0.0036045312881469727,0.0012012720108032227,-0.002247452735900879,1.8111991882324219,1.8111991882324219,1.808951735496521,0.011177539825439453,0.013424992561340332,0.19208873063325882,0.005214903736487031,True,v4_record_screen_upstream_local_reference,True,False,,,
ring_bond,Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1,val::Cc1ccc(CN2CC(C(=O)N(C)CC(=O)Nc3cccc(F)c3)CC2=O)cc1__gen0001::cartesian_s2_u0.350,,16;43,True,1,0.0011687551159411669,0.015623688697814941,-0.001979518885491416,0.0014204077306203544,-0.0005591111548710614,1.4887537956237793,1.4887537956237793,1.4883486032485962,0.0072754621505737305,0.007680654525756836,0.17240537703037262,0.010617110878229141,True,v4_record_screen_upstream_local_reference,False,False,0.1035027919494243,0.1035027919494243,0.10401968452788682
angle,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1,val::Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1__gen0001::cartesian_s2_u0.350,0,1;0;56,False,0,-0.008290390484035015;0.012551145628094673,-0.02011096477508545;0.03512156009674072,-0.0007808208465576172,0.0033211708068847656,0.0024619102478027344,2.0088071823120117,2.0088071823120117,2.0112690925598145,0.0074498653411865234,0.009911775588989258,0.24777042120695114,0.005934066488407552,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1,val::Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1__gen0001::cartesian_s2_u0.350,0,56;0;57,False,0,0.012551145628094673;0.012554406188428402,0.03512156009674072;0.052763938903808594,0.00044286251068115234,-0.0038585662841796875,-0.0032988786697387695,1.8257488012313843,1.8257488012313843,1.8224499225616455,0.0,0.0019248723983764648,0.25429463386535645,0.002708474756218493,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1,val::Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1__gen0001::cartesian_s2_u0.350,0,56;0;58,False,0,0.012551145628094673;0.012551718391478062,0.03512156009674072;0.030804872512817383,0.0008649826049804688,-0.0038527250289916992,-0.002893209457397461,1.8153162002563477,1.8153162002563477,1.8124229907989502,0.009058594703674316,0.011951804161071777,0.25427649915218353,0.002711394801735878,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1,val::Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1__gen0001::cartesian_s2_u0.350,5,4;5;34,True,1,0.0025660432875156403;0.0018664808012545109,-0.03649497032165527;0.03268706798553467,-0.0008151531219482422,-2.384185791015625e-07,-0.0007648468017578125,2.019104242324829,2.019104242324829,2.0183393955230713,0.0011658668518066406,0.0019307136535644531,0.1628429815173149,0.011352054309099913,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1,val::Cc1ccc(S(=O)(=O)N2CCCCC2)cc1NC(=O)COC(=O)Cc1cccc(C(F)(F)F)c1__gen0001::cartesian_s2_u0.350,16,31;16;32,False,0,0.009959130547940731;0.00995908584445715,0.010021686553955078;0.01843404769897461,-0.002575993537902832,-0.0017840862274169922,-0.004135489463806152,1.8282699584960938,1.8282699584960938,1.8241344690322876,0.0,0.000240325927734375,0.20685740560293198,0.004290976095944643,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1,val::Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1__gen0000::cartesian_s2_u0.350,0,1;0;35,False,0,-0.00828930176794529;0.012555287219583988,0.0;0.0,-0.0002466440200805664,0.0034389495849609375,0.0023984909057617188,2.000028610229492,2.000028610229492,2.002427101135254,0.0,0.001069784164428711,0.24756474047899246,0.005898014176636934,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1,val::Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1__gen0000::cartesian_s2_u0.350,0,1;0;36,False,0,-0.00828930176794529;0.012559778988361359,0.0;0.0,-0.0005190372467041016,0.0036749839782714844,0.0016543865203857422,2.014624834060669,2.014624834060669,2.0162792205810547,0.01326751708984375,0.014921903610229492,0.24759594351053238,0.005893409834243357,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1,val::Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1__gen0000::cartesian_s2_u0.350,0,34;0;35,False,0,0.012555534951388836;0.012555287219583988,0.0;0.0,0.0005376338958740234,-0.004046201705932617,-0.0019440650939941406,1.8090734481811523,1.8090734481811523,1.8071293830871582,0.015301346778869629,0.01724541187286377,0.2543599307537079,0.0027112722164019942,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1,val::Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1__gen0000::cartesian_s2_u0.350,0,34;0;36,False,0,0.012555534951388836;0.012559778988361359,0.0;0.0,0.0003064870834350586,-0.004052996635437012,-0.0027676820755004883,1.8190191984176636,1.8190191984176636,1.816251516342163,0.0053555965423583984,0.008123278617858887,0.2543911337852478,0.002706667874008417,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1,val::Cc1ccc(S(=O)(=O)NCC(C)NS(C)(=O)=O)cc1__gen0000::cartesian_s2_u0.350,26,16;26;29,False,0,0.0010453135473653674;0.012611303478479385,0.0;0.0,-1.9073486328125e-06,0.0008664131164550781,0.0009088516235351562,2.0083444118499756,2.0083444118499756,2.0092532634735107,0.01464378833770752,0.015552639961242676,0.2333286702632904,0.0053701449651271105,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(SC(C)C(=O)Nc2ccncc2)cc1,val::Cc1ccc(SC(C)C(=O)Nc2ccncc2)cc1__gen0001::cartesian_s2_u0.350,0,33;0;34,False,0,0.012562227435410023;0.012562860734760761,0.04177713394165039;0.0480731725692749,3.731250762939453e-05,-0.003808140754699707,-0.0036139488220214844,1.8239578008651733,1.8239578008651733,1.8203438520431519,0.0004169940948486328,0.004030942916870117,0.25446851551532745,0.002699703210964799,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccc(SC(C)C(=O)Nc2ccncc2)cc1,val::Cc1ccc(SC(C)C(=O)Nc2ccncc2)cc1__gen0001::cartesian_s2_u0.350,11,13;11;14,False,0,0.012512491084635258;0.012511870823800564,0.0305250883102417;0.028571605682373047,0.0011725425720214844,-0.0015327930450439453,-0.00034606456756591797,1.8163177967071533,1.8163177967071533,1.8159717321395874,0.008056998252868652,0.00840306282043457,0.25364653766155243,0.002838329062797129,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1cccc(OC(=O)c2sc(Cl)nc2C)c1,val::Cc1cccc(OC(=O)c2sc(Cl)nc2C)c1__gen0001::cartesian_s1_u0.350,0,24;0;26,False,0,0.01253594271838665;0.012538518756628036,2.384185791015625e-07;0.002538323402404785,0.00020587444305419922,-0.0022859573364257812,-0.0019156932830810547,1.8256639242172241,1.8256639242172241,1.823748230934143,0.0,0.0006265640258789062,0.25402532517910004,0.0027220313204452395,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1cccc(OC(=O)c2sc(Cl)nc2C)c1,val::Cc1cccc(OC(=O)c2sc(Cl)nc2C)c1__gen0001::cartesian_s1_u0.350,8,5;8;9,False,0,-0.00451545650139451;0.0009294405463151634,-0.0018352270126342773;0.001863241195678711,0.0039048194885253906,0.00012350082397460938,0.0035800933837890625,2.184950113296509,2.184950113296509,2.188530206680298,0.007316112518310547,0.01089620590209961,0.16493842750787735,0.013193332590162754,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cc1cccc2cc(CN(CC3CCCO3)C(=O)c3ccncc3)c(=O)[nH]c12,val::Cc1cccc2cc(CN(CC3CCCO3)C(=O)c3ccncc3)c(=O)[nH]c12__gen0001::cartesian_s2_u0.350,0,1;0;50,False,0,-0.008281483314931393;0.01255594752728939,-0.0017364025115966797;0.0027282238006591797,-0.0001995563507080078,0.003376007080078125,0.003035306930541992,2.001413583755493,2.001413583755493,2.004448890686035,5.626678466796875e-05,0.003091573715209961,0.24809397011995316,0.005918780458159745,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cc1cccc2cc(CN(CC3CCCO3)C(=O)c3ccncc3)c(=O)[nH]c12,val::Cc1cccc2cc(CN(CC3CCCO3)C(=O)c3ccncc3)c(=O)[nH]c12__gen0001::cartesian_s2_u0.350,13,42;13;43,False,0,0.010228942148387432;0.010229138657450676,0.0027217864990234375;0.0014717578887939453,-0.001637101173400879,-0.0004278421401977539,-0.0019284486770629883,1.796136736869812,1.796136736869812,1.794208288192749,0.02823805809020996,0.03016650676727295,0.21151594072580338,0.004078323021531105,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1cccc2cc(CN(CC3CCCO3)C(=O)c3ccncc3)c(=O)[nH]c12,val::Cc1cccc2cc(CN(CC3CCCO3)C(=O)c3ccncc3)c(=O)[nH]c12__gen0001::cartesian_s2_u0.350,35,36;35;38,False,0,0.00965022575110197;0.009650791063904762,0.0019568204879760742;0.0017514228820800781,-0.005056619644165039,0.0012253522872924805,-0.00353240966796875,1.8185559511184692,1.8185559511184692,1.8150235414505005,0.00382077693939209,0.00735318660736084,0.20677708834409714,0.0044549277517944574,True,v4_record_screen_upstream_local_reference,True,False,,,
ring_bond,Cc1cccc2cc(_C=C_C(=O)c3ccco3)c(Cl)nc12,val::Cc1cccc2cc(_C=C_C(=O)c3ccco3)c(Cl)nc12__gen0001::cartesian_s2_u0.350,,17;18,True,1,0.0016846742946654558,0.002528667449951172,-0.004974135314114392,0.0017090034380089492,-0.003265131905209273,1.3432416915893555,1.3432416915893555,1.3408098220825195,0.00012612342834472656,0.002557992935180664,0.13711316883563995,0.015126978047192097,True,v4_record_screen_upstream_local_reference,False,False,0.004012429759138026,0.004012429759138026,0.00385744815178729
ring_bond,Cc1cccc2cc(_C=C_C(=O)c3ccco3)c(Cl)nc12,val::Cc1cccc2cc(_C=C_C(=O)c3ccco3)c(Cl)nc12__gen0001::cartesian_s2_u0.350,,19;20,True,1,0.0027595486026257277,0.007895231246948242,-0.01049293577671051,0.0027009231853298843,-0.007792012649588287,1.282723069190979,1.282723069190979,1.2769222259521484,0.01309347152709961,0.018894314765930176,0.15062613785266876,0.011871672235429287,True,v4_record_screen_upstream_local_reference,False,False,0.004012429759138026,0.004012429759138026,0.00385744815178729
ring_bond,Cc1cccc2cc(_C=C_C(=O)c3ccco3)c(Cl)nc12,val::Cc1cccc2cc(_C=C_C(=O)c3ccco3)c(Cl)nc12__gen0001::cartesian_s2_u0.350,,16;20,True,1,0.0014754830626770854,0.0014384984970092773,-0.00900723785161972,0.0015424663433805108,-0.007464771391823888,1.287208080291748,1.287208080291748,1.2816516160964966,0.008608460426330566,0.014164924621582031,0.14290054142475128,0.014902007766067982,True,v4_record_screen_upstream_local_reference,False,False,0.004012429759138026,0.004012429759138026,0.00385744815178729
angle,Cc1ccccc1NC(=O)c1cccnc1,val::Cc1ccccc1NC(=O)c1cccnc1__gen0001::cartesian_s2_u0.350,0,1;0;25,False,0,-0.00830763578414917;0.012557166628539562,-0.03609442710876465;0.029461383819580078,-0.0007073879241943359,0.003679990768432617,0.0028526782989501953,2.013404369354248,2.013404369354248,2.0162570476531982,0.012047052383422852,0.014899730682373047,0.24770502746105194,0.0059220134280622005,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cc1ccccc1NC(=O)c1cccnc1,val::Cc1ccccc1NC(=O)c1cccnc1__gen0001::cartesian_s2_u0.350,0,25;0;26,False,0,0.012557166628539562;0.012556495144963264,0.029461383819580078;0.023959040641784668,8.702278137207031e-05,-0.0037178993225097656,-0.003476381301879883,1.8257293701171875,1.8257293701171875,1.8222529888153076,0.0,0.0021218061447143555,0.2543676197528839,0.002704892191104591,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccccc1NC(=O)c1cccnc1,val::Cc1ccccc1NC(=O)c1cccnc1__gen0001::cartesian_s2_u0.350,0,25;0;27,False,0,0.012557166628539562;0.012557249516248703,0.029461383819580078;0.03202545642852783,0.00013506412506103516,-0.003745555877685547,-0.0034568309783935547,1.827263593673706,1.827263593673706,1.8238067626953125,0.0,0.0005680322647094727,0.25437261164188385,0.0027040402637794614,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1ccccc1NC(=O)c1cccnc1,val::Cc1ccccc1NC(=O)c1cccnc1__gen0001::cartesian_s2_u0.350,0,26;0;27,False,0,0.012556495144963264;0.012557249516248703,0.023959040641784668;0.03202545642852783,0.0005309581756591797,-0.00379180908203125,-0.0031239986419677734,1.8230912685394287,1.8230912685394287,1.819967269897461,0.0012835264205932617,0.004407525062561035,0.2543681710958481,0.0027047982439398766,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cc1nn(-c2ccccc2)c(Cl)c1CN(C(=O)CCl)c1cccc2ccccc12,val::Cc1nn(-c2ccccc2)c(Cl)c1CN(C(=O)CCl)c1cccc2ccccc12__gen0001::cartesian_s2_u0.350,6,5;6;7,False,0,-0.006217184476554394;0.0024759024381637573,0.0;0.0,0.00023555755615234375,0.001964092254638672,0.0024018287658691406,2.103647232055664,2.103647232055664,2.106049060821533,0.041701555252075195,0.044103384017944336,0.20743057876825333,0.00976720592007041,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cc1nn(-c2ccccc2)c(Cl)c1CN(C(=O)CCl)c1cccc2ccccc12,val::Cc1nn(-c2ccccc2)c(Cl)c1CN(C(=O)CCl)c1cccc2ccccc12__gen0001::cartesian_s2_u0.350,6,31;6;32,False,0,0.010007236152887344;0.010007471777498722,0.0;0.0,0.0002701282501220703,-0.0030736923217773438,-0.002586960792541504,1.8260090351104736,1.8260090351104736,1.8234220743179321,0.0,0.0009527206420898438,0.20765525102615356,0.004247371340170503,True,v4_record_screen_upstream_local_reference,True,False,,,
ring_bond,Cn1c(=O)c2c(SCC(=O)Nc3nccs3)nc(C3CC3)nc2n(C)c1=O,val::Cn1c(=O)c2c(SCC(=O)Nc3nccs3)nc(C3CC3)nc2n(C)c1=O__gen0001,,29;30,True,1,0.0029956831131130457,0.028168201446533203,-0.008141161408275366,0.0015240908251143992,-0.0066170706413686275,1.4752122163772583,1.4752122163772583,1.474489688873291,0.020817041397094727,0.02153956890106201,0.15307436883449554,0.012111565098166466,True,v4_record_screen_upstream_local_reference,False,False,5.551115123125783e-17,5.551115123125783e-17,9.64814044149008e-17
ring_bond,Cn1c(=O)c2c(SCC(=O)Nc3nccs3)nc(C3CC3)nc2n(C)c1=O,val::Cn1c(=O)c2c(SCC(=O)Nc3nccs3)nc(C3CC3)nc2n(C)c1=O__gen0001,,10;11,True,1,0.0006063504260964692,-0.029922842979431152,-0.00018316468049306422,0.0002949614427052438,0.0001117967622121796,1.4512650966644287,1.4512650966644287,1.451277256011963,0.015134572982788086,0.015146732330322266,0.1527082473039627,0.017866818234324455,True,v4_record_screen_upstream_local_reference,False,True,0.004668382460418496,0.004668382460418496,0.004663582625554037
angle,Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s1_u0.350,14,13;14;16,False,0,0.007316898554563522;0.0010901247151196003,0.002405405044555664;-0.0013638734817504883,0.001962900161743164,0.0017290115356445312,0.003497600555419922,2.1068949699401855,2.1068949699401855,2.1103925704956055,0.051642656326293945,0.05514025688171387,0.2095189467072487,0.007996888365596533,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s1_u0.350,14,15;14;54,False,0,0.01071875635534525;0.010720116086304188,0.0012389421463012695;-0.0022515058517456055,-0.0015807151794433594,-0.0008939504623413086,-0.0023260116577148438,1.826629877090454,1.826629877090454,1.8243038654327393,0.0,7.092952728271484e-05,0.22024226933717728,0.0037982272915542126,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s1_u0.350,42,47;42;43,True,1,0.008086173795163631;0.0025869107339531183,-1.1920928955078125e-07;0.003383040428161621,-0.0002770423889160156,-2.1457672119140625e-05,-0.00029087066650390625,1.826851725578308,1.826851725578308,1.8265608549118042,0.015013813972473145,0.01530468463897705,0.17446020990610123,0.00846088700927794,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s2_u0.350,13,8;13;14,False,0,-0.004861406050622463;0.007407834753394127,-8.106231689453125e-06;0.008702993392944336,0.0027664899826049805,-0.0049381256103515625,0.004645705223083496,1.8325716257095337,1.8325716257095337,1.8372173309326172,0.0,0.0016723871231079102,0.19776136428117752,0.01023398875258863,True,v4_record_screen_upstream_local_reference,False,False,,,
angle,Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s2_u0.350,14,13;14;16,False,0,0.007407834753394127;0.001128452131524682,0.008702993392944336;-0.00773167610168457,0.0008754730224609375,0.0031332969665527344,0.006414651870727539,2.113136053085327,2.113136053085327,2.1195507049560547,0.05788373947143555,0.06429839134216309,0.20947284996509552,0.007938201306387782,True,v4_record_screen_upstream_local_reference,True,True,,,
angle,Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s2_u0.350,14,15;14;54,False,0,0.010743498802185059;0.010744779370725155,0.0005946159362792969;0.007146954536437988,-0.0004856586456298828,-0.0015406608581542969,-0.0034548044204711914,1.7898684740066528,1.7898684740066528,1.7864136695861816,0.03450632095336914,0.03796112537384033,0.2206670492887497,0.003777607809752226,True,v4_record_screen_upstream_local_reference,True,False,,,
angle,Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21,val::Cn1c(=O)cc(SCC(=O)NCCCN2CCN(c3ccccc3F)CC2)c2ccccc21__gen0000::cartesian_s2_u0.350,42,47;42;43,True,1,0.008127599954605103;0.002679578261449933,-0.003736138343811035;0.008933305740356445,4.971027374267578e-05,-0.0001087188720703125,-0.00014126300811767578,1.824879765510559,1.824879765510559,1.8247385025024414,0.016985774040222168,0.017127037048339844,0.1746278628706932,0.008408998139202595,True,v4_record_screen_upstream_local_reference,True,True,,,
