partition,seed,molecule_id,source_index,source_ba_objective,ba_ba_objective,bac_ba_objective,source_violation_count,ba_violation_count,bac_violation_count,source_penetration_sum,ba_penetration_sum,bac_penetration_sum,source_catastrophic,ba_catastrophic,bac_catastrophic,active_steric_count,fallback,rejected,trust_clipped,backtracking_fraction,rms,atom_max,chirality_preserved,ring_nonregression
dev_a,181,CCC1(C)Cc2c(sc3[nH]c(=O)[nH]c(=O)c23)CS1,2,-2.312424887353015,-2.4409610710030183,-2.4409610710030183,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999714,0.006010238866164979,1,1
dev_a,181,COc1ccc([N+](=O)[O-])cc1N(CC(=O)N1CCCCC1)S(C)(=O)=O,0,-2.6235765321120965,-2.7819383255372725,-2.7819383255372725,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000096,0.00960463072797213,1,1
dev_a,181,COc1ccc([N+](=O)[O-])cc1N(CC(=O)N1CCCCC1)S(C)(=O)=O,1,-2.6361976906170206,-2.7971274223899236,-2.7971274223899236,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999905,0.006447357418654711,1,1
dev_a,181,COc1ccc([N+](=O)[O-])cc1N(CC(=O)N1CCCCC1)S(C)(=O)=O,2,-2.4749181061721224,-2.4749181061721224,-2.5049574174710605,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.125,0.00037500000000002223,0.0010742295794982277,1,1
dev_a,181,Cc1cc(NC(=O)CN2C(=O)CC(c3ccco3)Sc3ccccc32)no1,0,-2.6930354901800415,-2.7978844960911706,-2.7978844960911706,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000144,0.006113458359978442,1,1
dev_a,181,Cc1cc(NC(=O)CN2C(=O)CC(c3ccco3)Sc3ccccc32)no1,1,-2.4241197229421756,-2.587108072608137,-2.587108072608137,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999995,0.007226780408299524,1,1
dev_a,181,Cc1cc(NC(=O)CN2C(=O)CC(c3ccco3)Sc3ccccc32)no1,2,-2.548741360131836,-2.715698044149086,-2.715698044149086,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000009,0.009181363601084404,1,1
dev_a,181,CC1(C)C2([N+](=O)[O-])CN3CC1([N+](=O)[O-])CN(C2)C3c1ccccc1,0,-2.388957530864631,-2.619267640641962,-2.619267640641962,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999775,0.008614851945999098,1,1
dev_a,181,CC1(C)C2([N+](=O)[O-])CN3CC1([N+](=O)[O-])CN(C2)C3c1ccccc1,1,-2.34580784410465,-2.5920893456310283,-2.5920893456310283,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999991,0.007972201314002114,1,1
dev_a,181,CC1(C)C2([N+](=O)[O-])CN3CC1([N+](=O)[O-])CN(C2)C3c1ccccc1,2,-2.487657266604606,-2.713950323369273,-2.713950323369273,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999991,0.006789522183624549,1,1
dev_a,181,Cc1ccnc(N=Cc2nc(-c3ccccc3Br)oc2O)c1,0,-1.9746798325471153,-2.2975046957410727,-2.2975046957410727,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000035,0.012241591241660472,1,1
dev_a,181,Cc1ccnc(N=Cc2nc(-c3ccccc3Br)oc2O)c1,1,-2.0249722368210126,-2.3047626156043943,-2.3047626156043943,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000204,0.006423457904169324,1,1
dev_a,181,Cc1ccnc(N=Cc2nc(-c3ccccc3Br)oc2O)c1,2,-2.079079383544878,-2.3176417184433262,-2.3176417184433262,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999723,0.009370364782478477,1,1
dev_a,181,C=CCN1CC[NH+](C(c2ccc(Cl)cc2)c2nnnn2CCc2ccc(OC)c(OC)c2)CC1,0,-2.588292330937617,-2.759594560964671,-2.759594560964671,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000006,0.007581549775906429,1,1
dev_a,181,C=CCN1CC[NH+](C(c2ccc(Cl)cc2)c2nnnn2CCc2ccc(OC)c(OC)c2)CC1,1,-2.5281369168984993,-2.70757686835446,-2.70757686835446,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000019,0.008425382214703398,1,1
dev_a,181,C=CCN1CC[NH+](C(c2ccc(Cl)cc2)c2nnnn2CCc2ccc(OC)c(OC)c2)CC1,2,-2.532622649912722,-2.721384244730393,-2.721384244730393,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000144,0.007485547024767181,1,1
dev_a,181,O=C(COc1ccccc1[N+](=O)[O-])Nc1ccc2oc(=O)ccc2c1,0,-1.9356343090478298,-2.1538098350252097,-2.1538098350252097,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999957,0.006414012112324109,1,1
dev_a,181,O=C(COc1ccccc1[N+](=O)[O-])Nc1ccc2oc(=O)ccc2c1,1,-2.1743526155881034,-2.381647977426866,-2.381647977426866,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000015,0.006382702883024844,1,1
dev_a,181,O=C(COc1ccccc1[N+](=O)[O-])Nc1ccc2oc(=O)ccc2c1,2,-1.9894907341455226,-2.2590486282901034,-2.2590486282901034,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000024,0.0074106814019965946,1,1
dev_a,181,Cc1ccnc(N2CCC(C(=O)Nc3nnc(C)s3)CC2)n1,0,-2.4521203582135906,-2.5742385619720967,-2.5742385619720967,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000165,0.006799121720898864,1,1
dev_a,181,Cc1ccnc(N2CCC(C(=O)Nc3nnc(C)s3)CC2)n1,1,-2.624087701513603,-2.749574526883702,-2.749574526883702,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000066,0.007420985580951393,1,1
dev_a,181,Cc1ccnc(N2CCC(C(=O)Nc3nnc(C)s3)CC2)n1,2,-2.6330146569817248,-2.7899868432925965,-2.7899868432925965,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999966,0.008483684299461596,1,1
dev_a,181,O=C(CN1C(=O)COc2ccc(Cl)cc21)Nc1ccc(N2CCOCC2)cc1,0,-2.511174846394264,-2.7170312341284295,-2.7170312341284295,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999983,0.006977382474511199,1,1
dev_a,181,O=C(CN1C(=O)COc2ccc(Cl)cc21)Nc1ccc(N2CCOCC2)cc1,1,-2.6101165310480443,-2.800256378459351,-2.800256378459351,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000473,0.008300224987350202,1,1
dev_a,181,O=C(CN1C(=O)COc2ccc(Cl)cc21)Nc1ccc(N2CCOCC2)cc1,2,-2.46034027503653,-2.6893146711399796,-2.6893146711399796,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999992,0.007272667242512318,1,1
dev_a,181,O=C(NNC(=O)c1cc2ccccc2cc1O)Nc1ccc(F)cc1F,0,-2.395481386245932,-2.6660736084366006,-2.6660736084366006,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000023,0.007199641890976739,1,1
dev_a,181,O=C(NNC(=O)c1cc2ccccc2cc1O)Nc1ccc(F)cc1F,1,-2.514789104773315,-2.7333144652018,-2.7333144652018,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999966,0.007679278263331993,1,1
dev_a,181,O=C(NNC(=O)c1cc2ccccc2cc1O)Nc1ccc(F)cc1F,2,-2.6113831796234472,-2.8233019173893825,-2.8233019173893825,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999996,0.009655741874335069,1,1
dev_a,181,CN(C)C(CNC(=O)c1cnc(Cl)c(Cl)c1)c1ccccc1,0,-2.7220590612451954,-2.8578514965493476,-2.8578514965493476,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999984,0.0068691665330424066,1,1
dev_a,181,CN(C)C(CNC(=O)c1cnc(Cl)c(Cl)c1)c1ccccc1,1,-2.4385275324634748,-2.625932246777313,-2.625932246777313,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000027,0.008869791710667459,1,1
dev_a,181,CN(C)C(CNC(=O)c1cnc(Cl)c(Cl)c1)c1ccccc1,2,-2.6587621481684565,-2.82020851876519,-2.82020851876519,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999993,0.006839162206195617,1,1
dev_a,181,N#CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1,0,-2.8454546927480773,-2.993323109813147,-2.993323109813147,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.00299999999999998,0.010458944343231892,1,1
dev_a,181,N#CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1,1,-2.6213508155022005,-2.8296589756080137,-2.8296589756080137,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000032,0.007481362784585197,1,1
dev_a,181,N#CCN1CCN(c2ccc(C(F)(F)F)cc2)CC1,2,-2.8492298202191626,-2.8492298202191626,-2.9184750064442015,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.5,0.0014999999999999966,0.0037288473735316244,1,1
dev_a,181,CCOC(=O)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,0,-2.6855487296850966,-2.8720967015457592,-2.8720967015457592,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000024,0.006653551536223841,1,1
dev_a,181,CCOC(=O)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,1,-2.5217640309577183,-2.72555019335815,-2.72555019335815,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000036,0.008943056288116313,1,1
dev_a,181,CCOC(=O)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,2,-2.6214593059790863,-2.8176289153202356,-2.8176289153202356,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000235,0.009155815967023525,1,1
dev_a,181,O=C(O)_C=C_c1ccc2c(c1)OCCO2,0,-2.310235722732455,-2.502302091173896,-2.502302091173896,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999923,0.007235470682676358,1,1
dev_a,181,O=C(O)_C=C_c1ccc2c(c1)OCCO2,1,-2.3807401589822046,-2.540061317926798,-2.540061317926798,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999836,0.006572831180375101,1,1
dev_a,181,O=C(O)_C=C_c1ccc2c(c1)OCCO2,2,-2.407298980636342,-2.5606898325334453,-2.5606898325334453,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999866,0.007703137677050416,1,1
dev_a,181,COc1ccc(-c2nc([NH2+]CCCN(C)C)c3ccccc3n2)cc1,0,-2.357291343006929,-2.5554136996472026,-2.5554136996472026,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999985,0.0068072571140540125,1,1
dev_a,181,COc1ccc(-c2nc([NH2+]CCCN(C)C)c3ccccc3n2)cc1,1,-2.268334929290005,-2.5325432336876434,-2.5325432336876434,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000022,0.009931630715425794,1,1
dev_a,181,COc1ccc(-c2nc([NH2+]CCCN(C)C)c3ccccc3n2)cc1,2,-2.3150746750131304,-2.5440069600592903,-2.5440069600592903,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000135,0.010054533711657683,1,1
dev_b,181,COc1ccc(NC(=O)C(F)(F)F)cc1OC,0,-2.056776823289665,-2.273590796570743,-2.273590796570743,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999957,0.00723524776508462,1,1
dev_b,181,COc1ccc(NC(=O)C(F)(F)F)cc1OC,1,-2.182488596338838,-2.3357677295352337,-2.3357677295352337,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999914,0.0076096377544470125,1,1
dev_b,181,COc1ccc(NC(=O)C(F)(F)F)cc1OC,2,-2.1852331365256825,-2.352530926468453,-2.352530926468453,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000027,0.009401541977537052,1,1
dev_b,181,c1cc2c(cc1-c1csc(N[NH2+]C3=NCCCCC3)n1)OCCO2,0,-1.2117845155185327,-1.5320043183975578,-1.5320043183975578,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.00299999999999998,0.00795537852422445,1,1
dev_b,181,c1cc2c(cc1-c1csc(N[NH2+]C3=NCCCCC3)n1)OCCO2,1,-2.064196940321282,-2.2659468262280056,-2.2659468262280056,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000235,0.007198872085137617,1,1
dev_b,181,c1cc2c(cc1-c1csc(N[NH2+]C3=NCCCCC3)n1)OCCO2,2,-1.9235627947471357,-2.183937668684466,-2.183937668684466,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000002,0.009739062183806508,1,1
dev_b,181,O=C(N_N=C_c1cccc2ccccc12)c1cc2ccccc2o1,0,-2.616735904645097,-2.8312554247230786,-2.8312554247230786,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999766,0.007590681852753264,1,1
dev_b,181,O=C(N_N=C_c1cccc2ccccc12)c1cc2ccccc2o1,1,-2.73469468791306,-2.883126977616979,-2.883126977616979,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999936,0.006260552210080124,1,1
dev_b,181,O=C(N_N=C_c1cccc2ccccc12)c1cc2ccccc2o1,2,-2.551047425779386,-2.7439591375268053,-2.7439591375268053,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000144,0.007075348955200344,1,1
dev_b,181,CCCCNc1nc2ccccc2n1CC(=O)Nc1c(C)cccc1CC,0,-2.666702639669025,-2.8220477515963056,-2.8220477515963056,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000004,0.008823025412082188,1,1
dev_b,181,CCCCNc1nc2ccccc2n1CC(=O)Nc1c(C)cccc1CC,1,-2.7051924143373665,-2.839965351735324,-2.839965351735324,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999971,0.008180690132077858,1,1
dev_b,181,CCCCNc1nc2ccccc2n1CC(=O)Nc1c(C)cccc1CC,2,-2.7212485337856935,-2.8425083777107885,-2.8425083777107885,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999753,0.007230825792005052,1,1
dev_b,181,CCOC(=O)CSc1nc2cc(C(=O)N3CCC(C(N)=O)CC3)ccc2c(=O)n1C1CCCCC1,0,-2.4822380593400935,-2.4822380593400935,-2.5366794300904143,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.25,0.0007499999999999901,0.00213062694824541,1,1
dev_b,181,CCOC(=O)CSc1nc2cc(C(=O)N3CCC(C(N)=O)CC3)ccc2c(=O)n1C1CCCCC1,1,-2.665524282744966,-2.665524282744966,-2.798325710847678,1,1,1,0.10520807394297904,0.10520807394297904,0.08074870072702822,0,0,0,1,0,0,0,1.0,0.0030000000000000083,0.01267345425696548,1,1
dev_b,181,CCOC(=O)CSc1nc2cc(C(=O)N3CCC(C(N)=O)CC3)ccc2c(=O)n1C1CCCCC1,2,-2.519687101759147,-2.519687101759147,-2.5670799055598716,1,1,1,0.17515284830336997,0.17515284830336997,0.1689781324989621,0,0,0,1,0,0,0,0.25,0.0007499999999999921,0.0030973068554584274,1,1
dev_b,181,CCOC(=O)C1CCCN(C(=O)c2cc(Nc3ccc(OC)cc3)nc3ccccc23)C1,0,-2.484019215352416,-2.718096434190886,-2.718096434190886,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000027,0.008015333546789776,1,1
dev_b,181,CCOC(=O)C1CCCN(C(=O)c2cc(Nc3ccc(OC)cc3)nc3ccccc23)C1,1,-2.6719945329117962,-2.860771423326394,-2.860771423326394,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999936,0.009057722320110408,1,1
dev_b,181,CCOC(=O)C1CCCN(C(=O)c2cc(Nc3ccc(OC)cc3)nc3ccccc23)C1,2,-2.4730247759370947,-2.672394386818026,-2.672394386818026,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000044,0.006572710837316651,1,1
dev_b,181,Cc1ccc(N(C)C(=O)CCNC(=O)Cn2cnc3ccccc3c2=O)cc1C,0,-2.42544953129056,-2.6480918590242686,-2.6480918590242686,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000053,0.007500455061356688,1,1
dev_b,181,Cc1ccc(N(C)C(=O)CCNC(=O)Cn2cnc3ccccc3c2=O)cc1C,1,-2.565399115405217,-2.7537062760097264,-2.7537062760097264,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000187,0.00611301606898815,1,1
dev_b,181,Cc1ccc(N(C)C(=O)CCNC(=O)Cn2cnc3ccccc3c2=O)cc1C,2,-2.704455893496369,-2.823460267106782,-2.823460267106782,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000008,0.007808777154883129,1,1
dev_b,181,COc1ccccc1NC(=O)_C(C#N)=C_c1cc([N+](=O)[O-])ccc1N1CCCC1,0,-1.9328035171529223,-2.1553396518180126,-2.1553396518180126,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000157,0.007055661030540954,1,1
dev_b,181,COc1ccccc1NC(=O)_C(C#N)=C_c1cc([N+](=O)[O-])ccc1N1CCCC1,1,-2.3576669434800586,-2.576285919192808,-2.576285919192808,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999994,0.0072173221020501496,1,1
dev_b,181,COc1ccccc1NC(=O)_C(C#N)=C_c1cc([N+](=O)[O-])ccc1N1CCCC1,2,-2.269488584322376,-2.50507939073319,-2.50507939073319,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999905,0.007702361419823261,1,1
dev_b,181,Cc1nn(C)cc1CN(C)C(=O)c1cc(COc2ccc(F)cc2F)on1,0,-2.6469444398130015,-2.7812158357267185,-2.7812158357267185,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000053,0.006821196270001935,1,1
dev_b,181,Cc1nn(C)cc1CN(C)C(=O)c1cc(COc2ccc(F)cc2F)on1,1,-2.384284912736928,-2.528766192214085,-2.528766192214085,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000204,0.00795426106311411,1,1
dev_b,181,Cc1nn(C)cc1CN(C)C(=O)c1cc(COc2ccc(F)cc2F)on1,2,-2.5464126960728324,-2.659195652077666,-2.659195652077666,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999766,0.0066827203350520205,1,1
dev_b,181,COc1ccc(C(=O)NCc2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1OC,0,-2.2979927019116353,-2.477108535057846,-2.477108535057846,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999991,0.008086075316543413,1,1
dev_b,181,COc1ccc(C(=O)NCc2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1OC,1,-2.177700226697363,-2.409511460296395,-2.409511460296395,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999982,0.00736231544003854,1,1
dev_b,181,COc1ccc(C(=O)NCc2nnc(SCC(=O)N3CCc4ccccc43)o2)cc1OC,2,-2.158256487101801,-2.3612414832923365,-2.3612414832923365,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999982,0.009573572976874082,1,1
dev_b,181,O=C(Nc1cccc2ncccc12)c1cc(Br)ccc1Cl,0,-2.733396557827173,-2.878545987834917,-2.878545987834917,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000044,0.007336563032862149,1,1
dev_b,181,O=C(Nc1cccc2ncccc12)c1cc(Br)ccc1Cl,1,-2.7329214679987777,-2.951498180968345,-2.951498180968345,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000135,0.007043564479654196,1,1
dev_b,181,O=C(Nc1cccc2ncccc12)c1cc(Br)ccc1Cl,2,-2.680402296801579,-2.8951303325949294,-2.8951303325949294,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000005,0.007134577158490727,1,1
dev_b,181,O=c1c(_C=N_O)coc2ccc3ccccc3c12,0,-1.585049201511236,-1.8602374254493115,-1.8602374254493115,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999994,0.006530660183248651,1,1
dev_b,181,O=c1c(_C=N_O)coc2ccc3ccccc3c12,1,-1.3578411514083113,-1.7004291888161867,-1.7004291888161867,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000217,0.007713147822887361,1,1
dev_b,181,O=c1c(_C=N_O)coc2ccc3ccccc3c12,2,-1.6697879060463179,-1.8820987332070798,-1.8820987332070798,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000287,0.00604095493362062,1,1
dev_b,181,O=C(_C=C_c1ccccc1Cl)Nc1ccncc1,0,-2.875930615693675,-2.978378365946317,-2.978378365946317,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999936,0.00812510864034755,1,1
dev_b,181,O=C(_C=C_c1ccccc1Cl)Nc1ccncc1,1,-2.796684380422187,-2.8771117813262554,-2.8771117813262554,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999998,0.007411652912073418,1,1
dev_b,181,O=C(_C=C_c1ccccc1Cl)Nc1ccncc1,2,-2.6543188604751893,-2.82170815638768,-2.82170815638768,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000005,0.007671299770067106,1,1
dev_b,181,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,0,-2.6100696770096166,-2.8000330562886004,-2.8000330562886004,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999975,0.008067347316919665,1,1
dev_b,181,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,1,-2.2080637714304037,-2.5112780528834646,-2.5112780528834646,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999994,0.007764194717045563,1,1
dev_b,181,CN(CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1)c1ccccn1,2,-2.617523777908163,-2.801137870484636,-2.801137870484636,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999914,0.0065242119292857935,1,1
dev_b,181,CC(C)[C@@H]1C=C(C(=O)O)O[C@H](OCCCCO)C1,0,-2.140752755135343,-2.400220874842363,-2.400220874842363,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999892,0.00687738596845553,1,1
dev_b,181,CC(C)[C@@H]1C=C(C(=O)O)O[C@H](OCCCCO)C1,1,-2.6390525241556277,-2.802106847258538,-2.802106847258538,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999805,0.006815214241183941,1,1
dev_b,181,CC(C)[C@@H]1C=C(C(=O)O)O[C@H](OCCCCO)C1,2,-2.495669247257642,-2.699791882125568,-2.6997918821255684,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.00299999999999999,0.010859694362753806,1,1
dev_b,181,O=C(CN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)N1CCN(c2ccc(F)cc2)CC1,0,-2.2476296115840833,-2.4608754962649213,-2.4608754962649213,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000152,0.010540827467100144,1,1
dev_b,181,O=C(CN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)N1CCN(c2ccc(F)cc2)CC1,1,-2.111382032299309,-2.3576707671166197,-2.3576707671166197,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000096,0.0075115446098151925,1,1
dev_b,181,O=C(CN1C(=O)c2cccc([N+](=O)[O-])c2C1=O)N1CCN(c2ccc(F)cc2)CC1,2,-2.3494880551904638,-2.5453662489667996,-2.5453662489667996,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999982,0.006226975234802367,1,1
dev_b,181,O=C(NC1CCCCC1)c1cc(-c2ccccn2)nc2ccccc12,0,-2.704186695095421,-2.9064487059956363,-2.9064487059956363,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000044,0.010219838066724534,1,1
dev_b,181,O=C(NC1CCCCC1)c1cc(-c2ccccn2)nc2ccccc12,1,-2.777388835136001,-2.9578067453228503,-2.9578067453228503,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000165,0.007774999313425116,1,1
dev_b,181,O=C(NC1CCCCC1)c1cc(-c2ccccn2)nc2ccccc12,2,-2.7418460766621946,-2.7418460766621946,-2.7713931422210796,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.125,0.0003750000000000227,0.0011211471200103075,1,1
dev_b,181,Cn1cccc1Cc1nnc(SCC(=O)Nc2nc3ccccc3s2)n1CCc1ccccc1,0,-2.512354585283454,-2.6823681760638802,-2.6823681760638802,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000118,0.009473344015690086,1,1
dev_b,181,Cn1cccc1Cc1nnc(SCC(=O)Nc2nc3ccccc3s2)n1CCc1ccccc1,1,-2.5265766524436764,-2.691261241973187,-2.691261241973187,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999923,0.009353524910583295,1,1
dev_b,181,Cn1cccc1Cc1nnc(SCC(=O)Nc2nc3ccccc3s2)n1CCc1ccccc1,2,-2.3686745687966244,-2.567149751003063,-2.567149751003063,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999998,0.009341085146191187,1,1
dev_b,181,CN=C1SC(CC(=O)Nc2ccc(N3CCOCC3)cc2)C(=O)N1C,0,-2.474980427814545,-2.6573324014640427,-2.6573324014640427,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000118,0.006400716029394534,1,1
